# 20241208
callsign,member_id,valid_from,valid_to
J28AA,1116,,
4O7DR,1116,,
E70A,1116,,
DL3KAG,1118,,
PA3ADJ,1119,,
DL5XX,1121,,
OE1JJB,1122,,
9A8W,1123,,
DF5LW,1124,,
DL5MBO,1125,,
DF7MQ,1126,,
I1XHV,1128,,
DL2BAB,1129,,
DF2WW,1131,,
OZ2JV,1132,,
IN3NJB,1135,,
DL3YM,1136,,
DL5GBG,1137,,
ON4IM,1138,,
F6IFY,1139,,
DL7RKK,1140,,
ZF2PE,1141,,
DK7PE,1141,,
VP2MCW,1141,,
TL0CW,1141,,
VP2ERK,1141,,
AH0G,1141,,
DL4HAO,1142,,
LY5G,1143,,
LY2FE,1143,,
OE1WOW,1146,,
OE7PET,1148,,
DF5KR,1148,,
DK7IT,1149,,
PA3BWK,1150,,
DL5ZAS,1151,,
DL6MAA,1152,,
DL4HAD,1153,,
DL5BAT,1156,,
DL2KBD,1157,,
HK1BAU,1158,,
F5VV,1159,,
DJ5RV,1160,,
HA7LM,1161,,
F6HHU,1165,,
F6DJV,1166,,
DF2SJ,1169,,
DL5FF,1170,,
9A7W,1171,,
9A2UE,1172,,
F5TO,1173,,
PA3BVJ,1175,,
I1QII,1177,,
PA5XM,1178,,
W4BCZ,1180,,
DL9YBU,1181,,
OH3BU,1182,,
F6EPQ,1183,,
F6BSP,1184,,
F6GIN,1185,,
HA8DT,1187,,
YU1VT,1189,,
JH2QFI,1190,,
DL9VU,1191,,
LX2LH,1191,,
DF9LJ,1192,,
F6GNC,1194,,
DL3HAH,1195,,
F6IRF,1196,,
LZ2LT,1197,,
DL8OAC,1199,,
F3CW,1200,,
K3NK,1202,,
VE3PND,1204,,
VE3JL,1204,,
DM5EE,1205,,
ZR2A,1205,,
KK8I,1205,,
F6GXP,1207,,
DL2RAY,1209,,
HA5TI,1211,,
HA5T,1211,,
PA3BYW,1212,,
DJ2RG,1213,,
DL6AAF,1214,,
VE3NE,1215,,
F6AXX,1216,,
OE1YDC,1218,,
DL1HBT,1220,,
DL2LE,1221,,
DL8RAZ,1222,,
OH1LA,1223,,
OH2HEX,1223,,
ON6HE,1225,,
F6IJA,1228,,
S57C,1229,,
PY1JF,1230,,
YU1KT,1231,,
HA7RJA,1233,,
HA1XH,1235,,
HA7UL,1237,,
DL8HAR,1238,,
DL5CW,1240,,
DF8LD,1242,,
ON9EEE,1243,,
OU0POLIO,1243,,
5Q0T,1243,,
HA8MT,1243,,
PA4A,1247,,
ZS6BUR,1248,,
S52AM,1249,,
DF5TS,1250,,
UT0FT,1251,,
UW2F,1251,,
DF7NX,1254,,
HA1XU,1255,,
DL5KAW,1256,,
